time,xd,x,yd,y
18.72012996673584,6.456694390292122,6.268776893615723,0.02063484063480793,-0.5350053310394287
18.8228280544281,6.4575858336312235,6.268776893615723,0.05483891437398498,-0.5350053310394287
18.927118062973022,6.457291925434635,6.268776893615723,0.0896279439930585,-0.5350053310394287
19.032227039337158,6.455773248547059,6.268776893615723,0.12462914849317128,-0.5350053310394287
19.138696908950806,6.452989135092032,6.268776893615723,0.15997382969858392,-0.5350053310394287
19.240793228149414,6.449139076632911,6.268776893615723,0.1937926808122776,-0.5350053310394287
19.3457510471344,6.443983863895759,6.348534107208252,0.22840110530963825,-0.3547521233558655
19.448573112487793,6.437765010007658,6.348534107208252,0.26209772178148716,-0.3547521233558655
19.553770065307617,6.430204106555604,6.3581671714782715,0.2963626435337464,-0.24021829664707184
19.662643909454346,6.421452831508699,6.3581671714782715,0.33031546880963053,-0.24021829664707184
19.771404027938843,6.410799251872658,6.3609395027160645,0.366211072482766,-0.16638720035552979
19.87455725669861,6.399834684284111,6.3609395027160645,0.39881288982161933,-0.16638720035552979
19.979176998138428,6.387573102337907,6.364310264587402,0.4314797013728791,-0.07946496456861496
20.08807611465454,6.3736285471890755,6.364311695098877,0.46495885034299644,-0.06318365037441254
20.194791316986084,6.358767744451261,6.364929676055908,0.49731100331587724,-0.00804043747484684
20.300034999847412,6.343022175744723,6.364929676055908,0.5286236411376984,-0.00804043747484684
20.405524015426636,6.326133325927977,6.364929676055908,0.5594628036096718,-0.00804043747484684
20.507068157196045,6.30885863609727,6.364929676055908,0.58857501847724,-0.00804043747484684
20.61362099647522,6.289697179454059,6.364929676055908,0.6184553739794846,-0.00804043747484684
20.716317892074585,6.2702104423864675,6.364929676055908,0.646630002465764,-0.00804043747484684
20.816937923431396,6.250220691881615,6.364929676055908,0.673535378899211,-0.00804043747484684
20.929034948349,6.226885270680081,6.364929676055908,0.7027232995185074,-0.00804043747484684
21.031450033187866,6.204634169185517,6.364929676055908,0.7286014149938949,-0.00804043747484684
21.13634204864502,6.180916636342776,6.364929676055908,0.7543303063296934,-0.00804043747484684
21.24170708656311,6.156236561238569,6.364929676055908,0.7792886969207407,-0.00804043747484684
21.34944200515747,6.130094567306784,6.364929676055908,0.8039122685695648,-0.00804043747484684
21.457252025604248,6.1030722841715646,6.364929676055908,0.8275922597669354,-0.00804043747484684
21.56335425376892,6.075655268808484,6.364929676055908,0.8499416907483541,-0.00804043747484684
21.670695304870605,6.047143284537897,6.364929676055908,0.871542372091613,-0.00804043747484684
21.77485203742981,6.018761555372966,6.364929676055908,0.8915105373899506,-0.00804043747484684
21.883692026138306,5.988357823187135,6.253789901733398,0.9113264352370379,0.7528784871101379
21.995389938354492,5.956448586996283,6.234555721282959,0.9304907478196459,0.8213672041893005
22.102205276489258,5.925256959634829,6.227088928222656,0.9477104376766327,0.8616993427276611
22.20738911628723,5.893968466819883,6.221732139587402,0.9635673114403757,0.8923876285552979
22.31259322166443,5.862169985158368,6.213924407958984,0.978305190738796,0.9274091124534607
22.420758962631226,5.828948322992971,6.199631690979004,0.992290683515641,0.9487076997756958
22.523049116134644,5.7970856729889855,6.19197940826416,1.0044072686163994,0.9558072090148926
22.630149126052856,5.76331262101088,6.165536880493164,1.0159188455871906,0.9635169506072998
22.732383966445923,5.730648824944023,6.150246620178223,1.02579422538511,0.9655130505561829
22.837690114974976,5.696746069276263,6.132100582122803,1.0347766811728394,0.9679422378540039
22.9459068775177,5.661577369152895,6.11178731918335,1.0427677006552858,0.9709388017654419
23.053317070007324,5.626371187993696,6.090235710144043,1.0494463936552267,0.9740028381347656
23.162230968475342,5.590519130159387,6.066926956176758,1.0549170626781135,0.9770792722702026
23.268959045410156,5.555147830573741,6.048525333404541,1.0590200806578887,0.9800464510917664
23.374093055725098,5.520206916131593,6.018281936645508,1.061826592871431,0.9840395450592041
23.479332208633423,5.485210952324966,5.99449348449707,1.0634061669172836,0.9870671629905701
23.583256006240845,5.450554886767159,5.966993808746338,1.063761708132811,0.991060733795166
23.69083595275879,5.414688340850912,5.954807758331299,1.0628644670242386,0.9924127459526062
23.796091079711914,5.379703894835159,5.902129650115967,1.060746168588963,0.9988879561424255
23.899611234664917,5.345343068625051,5.8675689697265625,1.0574629998915182,1.0027203559875488
24.004297971725464,5.310775861588301,5.830210208892822,1.052945479817725,1.0066382884979248
24.11240005493164,5.275189895010427,5.80870246887207,1.0470044438832833,1.0088354349136353
24.222793102264404,5.239141427050431,5.76237154006958,1.0396271404532376,1.01409113407135
24.328663110733032,5.204868804067326,5.727829933166504,1.0313164839367288,1.0173410177230835
24.430964946746826,5.1719980923873905,5.691647052764893,1.0221273440108303,1.0202494859695435
24.53790307044983,5.138026701315437,5.654209613800049,1.01133954221544,1.0228805541992188
24.64706301689148,5.103826531251376,5.6178059577941895,0.9991080594279536,1.025133728981018
24.753480195999146,5.070854297893422,5.59185791015625,0.9859622627719397,1.0264296531677246
24.85525608062744,5.039799866254245,5.554145336151123,0.9723137762043148,1.02909255027771
24.959240198135376,5.008547666180211,5.532629489898682,0.9572791646998454,1.0298700332641602
25.067840099334717,4.976524122221732,5.488044738769531,0.9404514739605161,1.031569004058838
25.1715190410614,4.946519590993103,5.477388858795166,0.9233042327787092,1.032502293586731
25.278715133666992,4.916108399953645,5.411211013793945,0.9044762070010225,1.0313968658447266
25.379581928253174,4.888151083312185,5.394725322723389,0.8857955106638554,1.0311133861541748
25.48792600631714,4.858870600110427,5.350190162658691,0.864718747161306,1.0314445495605469
25.59089207649231,4.831724021829274,5.350190162658691,0.8436885487853379,1.0314445495605469
25.695098161697388,4.805019617990199,5.350190162658691,0.8214839330620344,1.0314445495605469
25.798635959625244,4.779288736144063,5.350190162658691,0.7985375079849713,1.0314445495605469
25.90436100959778,4.7538079433174625,5.350190162658691,0.7741671212594569,1.0314445495605469
26.01038908958435,4.72912154799622,5.350190162658691,0.7488279173400153,1.0314445495605469
26.115678071975708,4.705562530876543,5.1669464111328125,0.7228775513741038,1.0097228288650513
26.21683931350708,4.683752647284319,5.1669464111328125,0.6971272492756737,1.0097228288650513
26.330559968948364,4.660314950414506,5.112135410308838,0.6673555141611084,0.996627151966095
26.436907052993774,4.6394077380884164,5.112135410308838,0.6386946093654767,0.996627151966095
26.545266151428223,4.619181904017362,5.027617454528809,0.6087745266931214,0.9508175253868103
26.653550148010254,4.600074339756156,4.992077350616455,0.5781847831902394,0.9283486008644104
26.75436806678772,4.583270083370588,4.963986873626709,0.5490721552553113,0.9111538529396057
26.860459089279175,4.566652794401109,4.963986873626709,0.5178428561076636,0.9111538529396057
26.96578097343445,4.551277329124031,4.905428886413574,0.48631757038158413,0.8740068674087524
27.0704402923584,4.537090089866011,4.876420497894287,0.4544449791691959,0.8547900319099426
27.173052310943604,4.524271691578512,4.850849628448486,0.42274350913160536,0.8363779783248901
27.27400493621826,4.512714296307965,4.826254844665527,0.3911124256937681,0.8188908696174622
27.378849983215332,4.501850477857766,4.818021774291992,0.35788432348950694,0.8127058148384094
27.48701524734497,4.491874067102473,4.773719310760498,0.32325436100338434,0.7761688828468323
27.590099334716797,4.4835294995851465,4.7537841796875,0.2899200071388853,0.759069561958313
27.695804119110107,4.47617183487298,4.728702545166016,0.2554843471091424,0.7353411316871643
27.798575162887573,4.470182503214721,4.728702545166016,0.22176014044925615,0.7353411316871643
27.900578022003174,4.465379226643343,4.686638355255127,0.1880710866111495,0.6915344595909119
28.00818419456482,4.461559930655776,4.664947032928467,0.15240190162733075,0.6679722666740417
28.11332106590271,4.4590664105258995,4.641585350036621,0.11744315207757473,0.645466148853302
28.220778942108154,4.4577859807165385,4.619605541229248,0.08168095057353256,0.6259473562240601
28.328843116760254,4.457772148247223,4.5978922843933105,0.046682812841879875,0.6033536791801453
28.434174060821533,4.459041651323297,4.592516899108887,0.010593039720023976,0.5960395336151123
28.540133237838745,4.461545630467554,4.573441028594971,-0.024667599643415805,0.5534337162971497
28.64458703994751,4.46523057576935,4.566325664520264,-0.05930507929377381,0.5237070322036743
28.749814987182617,4.470154316298909,4.566325664520264,-0.09401043618850458,0.5237070322036743
28.85465908050537,4.476270970373554,4.551363945007324,-0.12841778993082284,0.46203985810279846
28.964658975601196,4.4839802298908396,4.541068077087402,-0.16427945672518537,0.42435717582702637
29.073224306106567,4.492868719614525,4.529111385345459,-0.1993551714426708,0.3769727051258087
29.179476976394653,4.502783855291876,4.518530368804932,-0.23332730179489686,0.3345702588558197
29.28621006011963,4.513968412533949,4.512929439544678,-0.26713716656687103,0.3110702931880951
29.391502141952515,4.526144616781738,4.512929439544678,-0.30000263022412216,0.3110702931880951
29.498553037643433,4.539724518258575,4.494225978851318,-0.33302195631504466,0.2254956215620041
